Strain_ID	GWAS_ID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
USDA1020A	1020	3.81724713806334	1.15030939511742	1.18376785084225	-0.148231636131109	0.03837210721901	-0.0880451083050057	-0.121234726675114	0.0316571950441527	-0.164251650135347	-0.138949190375896	0.187603707582478	-0.158525311547571	0.00678933111136228	-0.0795564634791932	0.00443220493863878	-0.0369073289775806	-0.00842640459253282	0.00807560652169856	-2.73844282482432e-16
USDA1022	1022	3.07918293107101	-0.631394230952569	1.04831551621786	-0.0653360442499057	-0.064152173315901	0.163584104171617	0.14053628383322	0.192454004810415	-0.165195903033385	-0.107409219264956	-0.00784389025496357	0.117423144092239	-0.0792746650858246	0.00108561441039685	0.011170032522684	-0.0120326752678376	0.0147701379749315	0.00832759796489493	-1.5294678958876e-16
USDA1023	1023	-1.9948167111947	-2.48438140801449	1.28463005862531	-2.23583749216009	-0.0226869713958045	0.423240051734854	-0.455563104439106	0.107114979085663	0.302089413819849	0.279243779795694	0.0224304378032602	0.0674075466144724	-0.0732147718285754	0.018268932192214	-0.00235520584099539	0.00983638322367874	-0.0151492040354907	0.00231019767072433	-3.30232576499853e-17
USDA1025	1025	-1.282561426008	1.32747316494873	1.15224939816702	-1.6245450674556	1.00438962875064	-1.11945179286965	-0.483339722739446	1.04913491566715	0.547196570030454	0.270057826484064	-0.0522467003789107	0.0449430881353629	-0.141786240450857	-0.0549366448605241	0.153266004329679	-0.0344149682116056	-0.0426170226438391	-0.0128364772264329	-5.73431892553533e-17
USDA1027	1027	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
USDA1031	1031	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
USDA1035	1035	3.84110620735086	0.114138590448324	1.52682005787152	-0.138565106813818	-0.0534479716125	0.238028108754329	-0.0058515844427654	0.228428897658432	-0.114102449014632	-0.0342652429963703	0.0240704816077923	0.0691624890753506	-0.0176673959617435	0.0153462233314399	-0.0146373375293052	-0.0304323247495806	0.00465648006848807	0.0122210201620923	-2.65502979269486e-16
USDA1066	1066	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
USDA1107	1107	-6.79728436174368	-3.62101845417821	5.72205228177191	2.0591501386102	1.42736380553491	-1.93512181451473	0.272091998352725	1.00019804223305	-1.07007209514251	-1.17220523856995	-1.19804914070135	-0.056662531000378	0.0714223988014226	0.0199126722517872	0.0602570752311209	0.0236526540083928	0.010754700430597	-0.0187887652357833	5.24388528837119e-16
USDA1146	1146	3.78733960291694	0.163833597501449	0.520762740752446	0.70657537670806	0.591152450217756	-1.80683292817585	-0.328038530880568	-0.0869268487163651	0.606304004933666	0.155053020523084	-0.289375818168348	0.0898057011687605	0.160186513062176	0.0268827658923872	-0.067590316450895	-0.0158494866895389	-0.0491517919740708	-0.00617325723884644	-3.75501471000745e-16
USDA1148	1148	-1.00662213866794	1.09835084206098	0.788907032466578	-0.130963694803847	2.30450857463244	-1.52681162273127	-0.185260694103599	0.194062032882457	0.259602875099613	-0.317051540803874	0.0906616705247078	0.220314774698819	0.0450708621890056	0.0815093098453164	-0.0317477861396196	0.00924335437235163	-0.0160956242666224	-0.0124945864188478	-7.93513775775017e-16
USDA1149	1149	-2.77202463388867	2.96399728947578	1.28054418870791	-1.9614610891572	2.31522151413906	0.421372912364026	-0.140592111118303	0.578411993140783	0.142737818108071	0.0701705425301991	0.171275442280348	0.0115959575975812	0.0710895996418164	0.0520563382878127	0.0276642613646793	0.0342924628384481	0.0046391045976285	-0.00539376357926488	-7.40086092039316e-16
USDA1150	1150	-2.77202463388867	2.96399728947578	1.28054418870791	-1.9614610891572	2.31522151413906	0.421372912364026	-0.140592111118303	0.578411993140783	0.142737818108071	0.0701705425301991	0.171275442280348	0.0115959575975812	0.0710895996418164	0.0520563382878127	0.0276642613646793	0.0342924628384481	0.0046391045976285	-0.00539376357926488	-7.40086092039316e-16
USDA1158	1158	-1.29154610475047	-2.8948397769377	0.695106542163319	-2.49521089590232	-0.155748586488884	0.297244568540327	-0.384811115389903	-0.0701162975925421	0.329280890164384	0.223388713489294	-0.130040874194336	-0.0641278950430156	0.0148486443382711	0.0826922592808156	-0.00260110502818507	-0.0124661494601208	-0.0173896822315741	0.00513713365640862	2.47124563407502e-16
USDA1161	1161	-1.43928992980296	-2.88505483468567	0.953086610308827	-2.37997669966084	-0.133667403548119	0.201783404052172	-0.41563068792251	-0.0927607053095303	0.332166411650194	0.207139640006565	-0.107782728320195	-0.106079367427232	0.0125875333650549	0.113793585882161	0.0149577857863439	-0.0435755435973481	-0.0253232171194723	0.0119990219583842	2.76147733034009e-16
USDA1162	1162	-0.995903754216584	-0.722800292515561	-1.20078265684687	-0.65426279196701	1.20892621595174	-1.1096404122417	0.458152440271363	0.226437140827748	-0.160039798850665	-0.249444421449275	0.320044436800577	0.0974785929870668	0.0569439491925169	-0.0171860478310065	-0.0126567585521892	0.0543758135742563	-0.0157802438346394	-0.00407865773401627	-1.81774594565808e-16
USDA1163	1163	-2.57120984530571	2.09603954437686	-0.42597642768376	0.639773452393508	0.0364301877689401	0.285991789486899	-0.0808239328242932	-0.028141093946047	-0.0802150079752763	-0.0387338140481666	0.140094957061907	-0.0626344980331168	0.020916295020972	-0.0376346297881392	-0.0123394943086427	-0.0161783525996426	-0.0560017771823452	0.00672505950086704	3.11160175679781e-16
USDA1169	1169	-2.35035736524166	3.46089805952005	0.159487618826725	-1.10624797790824	0.392800434974289	1.06018674583344	0.948390445893475	0.155375578725804	-0.110019814847039	0.19607226519751	-0.0419495843400662	-0.060558315554087	0.0543441981601039	0.039867432232381	-0.0392703272456394	-0.00917309470161204	0.00283778329218703	-0.000803626718439376	-2.13987576213549e-16
USDA1170	1170	-2.19892882294431	2.40250828463176	-0.262382553494248	-0.494941855327123	1.18586628189006	0.879384782034019	0.379199368858377	0.461995525434501	0.098840682979515	0.243426538553579	-0.0964395365448649	-0.0764499960785578	-0.0522551527941929	-0.02116236062872	-0.0583874415632761	-0.0547533733567226	-0.0323817727285924	0.00521207986566161	6.48639912987394e-17
USDA1171	1171	-2.35035736524166	3.46089805952005	0.159487618826725	-1.10624797790824	0.392800434974289	1.06018674583344	0.948390445893475	0.155375578725804	-0.110019814847039	0.19607226519751	-0.0419495843400662	-0.060558315554087	0.0543441981601039	0.039867432232381	-0.0392703272456394	-0.00917309470161204	0.00283778329218703	-0.000803626718439376	-2.13987576213549e-16
USDA1180	1180	-2.35035736524166	3.46089805952005	0.159487618826725	-1.10624797790824	0.392800434974289	1.06018674583344	0.948390445893475	0.155375578725804	-0.110019814847039	0.19607226519751	-0.0419495843400662	-0.060558315554087	0.0543441981601039	0.039867432232381	-0.0392703272456394	-0.00917309470161204	0.00283778329218703	-0.000803626718439376	-2.13987576213549e-16
USDA1183	1183	3.09889326350137	-0.294788355421168	1.53585887475107	-0.296647726800471	-0.0991451820229985	0.692964260327739	0.0890545908561104	0.192437963852298	-0.162472027719609	-0.0289957587556385	0.0168494554246286	0.0566012539162807	-0.0808662405970692	0.0405356332542623	-0.0304830450084584	-0.0179825159597122	0.0214859559496399	0.00511875725447818	-2.53256220330193e-16
USDA1184	1184	3.09889326350137	-0.294788355421168	1.53585887475107	-0.296647726800471	-0.0991451820229985	0.692964260327739	0.0890545908561104	0.192437963852298	-0.162472027719609	-0.0289957587556385	0.0168494554246286	0.0566012539162807	-0.0808662405970692	0.0405356332542623	-0.0304830450084584	-0.0179825159597122	0.0214859559496399	0.00511875725447818	-2.53256220330193e-16
USDA1186	1186	3.01937604033462	-0.319736241408933	1.45557496693223	-0.121112074609125	-0.0623574085791405	0.834948573496484	0.0671715718189341	0.124562357347887	-0.191200928250614	0.00362994980094855	0.0308067084647293	0.000740773270524922	-0.06162121828032	0.0455314393905668	-0.0271119263859584	-0.0166803701680155	-0.00180208206536499	0.00105451231171274	-1.41088947048081e-16
USDA1187	1187	3.29522579808962	-0.369815701862102	1.49636411571384	-0.275805004934923	-0.118412208830294	0.577812033280642	0.0758239232950508	0.213870999362977	-0.171291083660771	-0.0110627169286621	0.00579041551080683	0.106084811470286	-0.0592908122781302	0.0521575518488664	-0.014578475188544	-0.0118951213043676	0.0312461130365964	0.00679448707457543	-3.67958681634061e-16
USDA1191	1191	3.29522579808962	-0.369815701862102	1.49636411571384	-0.275805004934923	-0.118412208830294	0.577812033280642	0.0758239232950508	0.213870999362977	-0.171291083660771	-0.0110627169286621	0.00579041551080683	0.106084811470286	-0.0592908122781302	0.0521575518488664	-0.014578475188544	-0.0118951213043676	0.0312461130365964	0.00679448707457543	-3.67958681634061e-16
USDA1195	1195	3.34579743488161	-0.0836219919631982	1.67833378005406	-0.28345532828871	-0.07452444658126	0.344496620800961	0.0129047908454893	0.184213025061473	-0.135243311545147	-0.0405974184574732	0.0295567227284744	-0.000834620087225749	-0.0234166109122485	0.0202039086316524	-0.0360242378225148	-0.058433905798613	0.010835894084399	0.00475786944991387	-2.57856418881883e-16
USDA1198	1198	4.19565330527418	-0.0256764205209004	1.40496728829276	0.175270046693255	-0.0128718164040902	-0.220111257620269	-0.0817075265432662	0.191601410983233	-0.0666710792474343	-0.00800412323762556	0.0169582470899428	0.140841580916895	-0.00233193942257358	-0.0254008952100857	-0.063624363302937	-0.0227408058092966	0.00464437769162582	0.0131532742679445	-4.97463405172277e-16
USDA1199	1199	3.93602461111722	0.0708056982613443	1.48096343203835	-0.0813433436487711	-0.059229195668322	0.220242862210699	-0.027190685956086	0.222505707413196	-0.129900438333937	-0.0110115530145517	0.0316551179416393	0.0604820731699797	0.0193999282806532	0.0135059681584969	0.00221437627539154	-0.0336904870938891	0.0038579123354997	0.0141453634099637	-2.67343058690161e-16
USDA1200	1200	3.93602461111722	0.0708056982613443	1.48096343203835	-0.0813433436487711	-0.059229195668322	0.220242862210699	-0.027190685956086	0.222505707413196	-0.129900438333937	-0.0110115530145517	0.0316551179416393	0.0604820731699797	0.0193999282806532	0.0135059681584969	0.00221437627539154	-0.0336904870938891	0.0038579123354997	0.0141453634099637	-2.67343058690161e-16
USDA1201	1201	4.88691478440933	0.520116713615224	1.22187958585112	0.192790871996829	-0.0309496525856875	-0.269468002967553	-0.28282675988713	0.0652039816819391	-0.0955096646859653	0.0307697286594044	0.0592873986141209	0.0409368966227081	0.0616541839382714	-0.00376675033474011	-0.0650287274775059	-0.0204790021243117	0.0192843440956548	-0.00541113677300198	-5.06704798597994e-16
USDA1202	1202	4.88691478440933	0.520116713615224	1.22187958585112	0.192790871996829	-0.0309496525856875	-0.269468002967553	-0.28282675988713	0.0652039816819391	-0.0955096646859653	0.0307697286594044	0.0592873986141209	0.0409368966227081	0.0616541839382714	-0.00376675033474011	-0.0650287274775059	-0.0204790021243117	0.0192843440956548	-0.00541113677300198	-5.06704798597994e-16
USDA1203	1203	3.01937604033462	-0.319736241408933	1.45557496693223	-0.121112074609125	-0.0623574085791405	0.834948573496484	0.0671715718189341	0.124562357347887	-0.191200928250614	0.00362994980094855	0.0308067084647293	0.000740773270524922	-0.06162121828032	0.0455314393905668	-0.0271119263859584	-0.0166803701680155	-0.00180208206536499	0.00105451231171274	-1.41088947048081e-16
USDA1204	1204	3.01937604033462	-0.319736241408933	1.45557496693223	-0.121112074609125	-0.0623574085791405	0.834948573496484	0.0671715718189341	0.124562357347887	-0.191200928250614	0.00362994980094855	0.0308067084647293	0.000740773270524922	-0.06162121828032	0.0455314393905668	-0.0271119263859584	-0.0166803701680155	-0.00180208206536499	0.00105451231171274	-1.41088947048081e-16
USDA1205	1205	4.19565330527418	-0.0256764205209004	1.40496728829276	0.175270046693255	-0.0128718164040902	-0.220111257620269	-0.0817075265432662	0.191601410983233	-0.0666710792474343	-0.00800412323762556	0.0169582470899428	0.140841580916895	-0.00233193942257358	-0.0254008952100857	-0.063624363302937	-0.0227408058092966	0.00464437769162582	0.0131532742679445	-4.97463405172277e-16
USDA1206	1206	4.19565330527418	-0.0256764205209004	1.40496728829276	0.175270046693255	-0.0128718164040902	-0.220111257620269	-0.0817075265432662	0.191601410983233	-0.0666710792474343	-0.00800412323762556	0.0169582470899428	0.140841580916895	-0.00233193942257358	-0.0254008952100857	-0.063624363302937	-0.0227408058092966	0.00464437769162582	0.0131532742679445	-4.97463405172277e-16
USDA1208	1208	4.42805137465278	0.742734962183582	1.41518597020369	-0.0824693377978662	-0.0575170100489117	0.360944614531949	-0.202143969839844	0.109312714541823	-0.212359621362483	0.0367697329900797	0.0917445578550243	-0.0500587666497193	0.0357792594954151	0.0208586991010078	-0.014840685363103	-0.0212768433896859	0.0222025842127974	0.00173340939559429	-2.72147873077808e-16
USDA1210	1210	3.01937604033462	-0.319736241408933	1.45557496693223	-0.121112074609125	-0.0623574085791405	0.834948573496484	0.0671715718189341	0.124562357347887	-0.191200928250614	0.00362994980094855	0.0308067084647293	0.000740773270524922	-0.06162121828032	0.0455314393905668	-0.0271119263859584	-0.0166803701680155	-0.00180208206536499	0.00105451231171274	-1.41088947048081e-16
USDA1211	1211	-2.1032060166307	-1.83125248080528	-0.581243936330996	1.94554940886446	-2.2928894048273	-1.8197547782816	-2.07139855916411	1.36053725881389	0.301513974142114	-0.212870166054989	0.253053667784684	-0.0578374508883625	-0.0592995260122067	-0.0180967385498611	-0.0538046026254134	0.0769387855995089	0.0228583284923062	0.0108026887563681	-9.06459567685694e-18
USDA1212	1212	3.90192164375762	-0.254223412365367	-0.623244757591621	0.790243120201647	0.34713428628319	-0.32492668296813	-0.0449388938517424	0.161478934391221	0.273402688059329	0.332300200076558	-0.203762677526436	0.0190879641503522	0.0628559489531502	0.0864825707471457	-0.107555217335554	0.000783700703849276	0.00193735529034314	-0.0149011494053282	-4.84908625151844e-16
USDA1214	1214	3.90192164375762	-0.254223412365367	-0.623244757591621	0.790243120201647	0.34713428628319	-0.32492668296813	-0.0449388938517424	0.161478934391221	0.273402688059329	0.332300200076558	-0.203762677526436	0.0190879641503522	0.0628559489531502	0.0864825707471457	-0.107555217335554	0.000783700703849276	0.00193735529034314	-0.0149011494053282	-4.84908625151844e-16
USDA1215	1215	3.34579743488161	-0.0836219919631982	1.67833378005406	-0.28345532828871	-0.07452444658126	0.344496620800961	0.0129047908454893	0.184213025061473	-0.135243311545147	-0.0405974184574732	0.0295567227284744	-0.000834620087225749	-0.0234166109122485	0.0202039086316524	-0.0360242378225148	-0.058433905798613	0.010835894084399	0.00475786944991387	-2.57856418881883e-16
USDA1220	1220	3.34579743488161	-0.0836219919631982	1.67833378005406	-0.28345532828871	-0.07452444658126	0.344496620800961	0.0129047908454893	0.184213025061473	-0.135243311545147	-0.0405974184574732	0.0295567227284744	-0.000834620087225749	-0.0234166109122485	0.0202039086316524	-0.0360242378225148	-0.058433905798613	0.010835894084399	0.00475786944991387	-2.57856418881883e-16
USDA1221	1221	-0.20235386492602	2.30233925236342	-1.33336441554257	0.259471869857216	-0.143847316398215	-1.2206645327472	1.12363729145019	0.0587605548960254	-0.166644388089273	0.0724195145676348	0.100384913803725	-0.0440591867257635	-0.00278001078478158	-0.0250350503861558	0.0478670002780324	0.0476359194565812	0.0221233874609937	0.00682917331246277	-9.63583041141648e-17
USDA1222	1222	-0.20235386492602	2.30233925236342	-1.33336441554257	0.259471869857216	-0.143847316398215	-1.2206645327472	1.12363729145019	0.0587605548960254	-0.166644388089273	0.0724195145676348	0.100384913803725	-0.0440591867257635	-0.00278001078478158	-0.0250350503861558	0.0478670002780324	0.0476359194565812	0.0221233874609937	0.00682917331246277	-9.63583041141648e-17
USDA1225	1225	-0.364945090296312	2.12537973290743	-1.24075161896962	0.220277029296255	-0.27459370858114	-1.04790515247884	1.03456824761677	0.135132991129984	-0.0958936598475625	0.0345931030993637	0.0729554728346826	-0.0233591321558478	-0.0438105247511932	-0.0339705836653767	-0.000856108810700137	0.0224448464878598	-0.0093896463440578	0.00190135920061182	9.20815865687279e-17
USDA1227	1227	-0.376622053629122	1.9726734731578	-1.36634607975947	0.268315487635503	-0.131740170026217	-1.12315919388803	1.05105528199152	0.174323021030458	-0.130249399639795	0.0442399876867017	0.0813443755353849	-0.0472804234616839	-0.0533092049534999	-0.0312377907558439	0.00642898685330032	0.0329133906677115	-0.0286122130179452	0.003197549099278	2.53714379786051e-16
USDA1232	1232	0.151508650036033	1.7913370634409	-1.47704012240068	-0.00488541427397341	0.63629726240827	-3.30248392669418	0.922979222695864	0.360795856085679	0.168819634337945	-0.105382090038821	0.0891727698282221	-0.0403515385090841	-0.115383815031309	-0.017376987588493	-0.00336184052162671	0.0321242874585561	-0.0320963247019498	-0.00531163045769695	1.77328557921921e-16
USDA1235	1235	-0.364945090296312	2.12537973290743	-1.24075161896962	0.220277029296255	-0.27459370858114	-1.04790515247884	1.03456824761677	0.135132991129984	-0.0958936598475625	0.0345931030993637	0.0729554728346826	-0.0233591321558478	-0.0438105247511932	-0.0339705836653767	-0.000856108810700137	0.0224448464878598	-0.0093896463440578	0.00190135920061182	9.20815865687279e-17
USDA1237	1237	-2.51965396836397	1.92977475566959	0.631603694033894	0.239637475916339	-1.13780891427212	-1.9817543397545	-1.22837961992742	0.431315990762307	0.369857845153892	-0.300581672946659	0.19916413343773	-0.149930730121361	-0.109846968384769	-0.0555958686430384	-0.0626957844518413	-0.0577254363904249	-0.010594678447019	-0.00625711896624631	3.03603731103275e-16
USDA1248	1248	-2.47533985727904	1.8101330090069	0.198392132624498	0.596925368241104	-0.725079790080027	-1.77451393076776	-1.1423810099591	0.313178404789523	0.207058918893856	-0.228731570778916	0.223271952925813	-0.185348439626113	-0.114911396296238	-0.0426766793949303	-0.0352398982983171	-0.0530954991224792	0.0371472975551194	-0.0117395194167941	-6.73676271533395e-17
USDA1264	1264	-0.0824131746614206	2.53583339675624	-0.807358949985314	-0.38919584419502	-0.0126914806365016	-2.93526847635321	0.774089363106501	0.167737802848053	0.225372488203614	-0.106273157930909	0.0626119660709718	0.0220433899913244	-0.00707746058220465	-0.0018266699295489	-0.0214222697723948	0.0112157290363693	-0.0669257994054357	-0.00250227869274173	2.02737680794647e-16
USDA1280	1280	-1.13405640437665	2.85012179332747	1.71693477873353	-1.41464155025583	1.81045921504534	-1.13133508411939	-0.572478119492761	0.161558396609995	0.490276567220603	0.0996313955229451	-0.097799256561477	0.00326217793188719	0.0624232904838459	0.0361078990258624	0.147725503135355	0.102045147860955	-0.0399040538422836	-0.00285379995948389	-4.4718920766077e-16
USDA1289	1289	3.92514716581712	0.738460830788151	1.35300992223593	-0.120531635017068	0.0702481503763733	0.505038359351831	-0.134049852257662	0.181517196522352	-0.235180145340853	0.0289760798287927	0.097681554790452	-0.0373465097333491	0.00684454410473694	-0.0118056426167444	-0.0143543111621544	-0.0222032705562268	0.00745770205641039	0.0014337989251471	-2.64337693176587e-16
USDA1302	1302	3.46449566642501	0.761079585676069	1.49502080319298	0.090348680875532	0.0138078451530163	0.183325855584015	0.0442960221302329	0.0693546302175582	-0.134048609368317	-0.157923891038835	0.105015197819796	0.0410820693376057	0.029706502449886	-0.00836636908848791	0.00949366714963574	-0.0692342718850461	-0.00812028667175218	0.0176444857311252	-3.77506267262244e-16
USDA1308	1308	1.83244793556942	0.245102717371383	1.89949090798587	-0.444429709794272	0.103145369045793	0.482182097842289	0.201003604930411	0.234773498861123	-0.151457226585437	-0.21447644924723	0.0434140176668874	0.135640111212715	-0.0590237083845063	-0.0355814041052533	0.10544161130062	-0.00432658342233701	0.00444370052791063	0.00593807308152654	-1.28146713731975e-16
USDA1320	1320	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1325	1325	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1335	1335	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1336	1336	-0.55518547809737	0.84088173762551	1.90465023854607	-1.70662318809608	0.197400307219948	0.292642043554747	0.29750869059751	0.214033789958207	-0.166566201396667	-0.472658840755351	0.192185298408203	-0.0345622128179139	0.255534690079512	-0.0779791860759215	0.0902349980591154	-0.0463072192486526	-0.0319613395193071	-0.00697309372818361	-1.00360856083447e-16
USDA1357	1357	0.309312890957089	-1.51077674088197	1.06254395793306	-1.32231700173296	-0.498314029922381	0.226159450466061	0.331145130070724	0.0566588536752399	-0.199066627305097	-0.346050376424903	0.0233345006849368	0.243934598412889	0.0588991977012554	-0.130740435547468	0.0366825568604092	0.0204203428004525	0.013301336704105	-0.00885818218160751	-6.91589221681175e-17
USDA1379	1379	1.17695348327899	-1.5887954013484	0.737764353924621	-1.26909103941761	-0.242998974213392	0.845116350229321	0.133992520636464	0.0864733178015173	-0.159178856504895	-0.0613972885693747	0.0744424051344628	0.04457249783728	0.00436680987392458	-0.0218508640929967	0.0683348075809666	0.0450754272698623	0.0483614665507364	-0.00925220238950746	-2.34364201806843e-16
USDA1389	1389	-0.273155281373643	-2.72328804443535	0.24532606367526	-2.00419683820022	-0.689524451878541	0.428226792113227	-0.15638030761895	-0.072498119566692	0.254991222833202	0.463088941446539	-0.474863852094305	0.0104506647755814	0.0354378215843474	-0.0916713272171506	-0.0220174321949506	0.0360907817127003	0.0431604219370843	-0.00527668785843395	7.61552622271282e-17
USDA1397	1397	-2.24319097594851	-3.29607983181088	0.0972219344753586	-2.13959152655578	-2.24213931111391	-0.550958109761495	-0.329600681396969	-0.224574654527336	0.172190596396775	0.17562371242024	-0.226930472582077	0.122534006363422	0.111194685740347	0.178422069407053	0.0126038140486138	-0.0414266873328473	-0.00460319897004193	0.00109325235810228	2.0769764046826e-16
USDA1415	1415	0.699290317528894	-3.49959656079769	-0.0803517826710014	-1.82956421727025	-0.44869408229839	-0.30969980048308	-0.262680818004585	-0.344341230589198	0.159891201201069	-0.0751288242448481	-0.0347323217977946	0.0456639091060196	-0.0104985639555216	-0.059305724234012	-0.0349874948777018	0.0699653455996846	0.0153838388701489	-0.000467872021241026	1.33180732933136e-16
USDA1416	1416	0.66555974066656	-1.58613932553302	0.20221630515934	-1.67147380788824	0.32137179650965	-0.377231788268228	0.0811976575948349	0.101490859079749	0.100665040775454	-0.174453219143059	0.0629338944264144	0.0519623392129685	-0.0126720775504564	0.118406483894103	0.0287328399865186	0.0624243924679311	-0.00667728508756411	0.00853031010691599	-6.8361871424795e-17
