Strain_ID	GWAS_ID	Rep_1	Rep_2	Rep_3	Doubling_Time	Growth_Rate
USDA1589	1589	1.47	1.55	1.57	1.53	0.653594771242
USDA1590	1590	1.43	1.47	1.51	1.47	0.680272108844
USDA1591	1591	1.52	1.69	1.5	1.57	0.636942675159
USDA1593	1593	1.4	1.43	1.5	1.443333333	0.692840646811
USDA1594	1594	1.43	1.49	1.47	1.463333333	0.683371298561
USDA1603	1603	1.5	1.59	1.62	1.57	0.636942675159
USDA1606	1606	1.53	1.56	1.61	1.566666667	0.638297872205
USDA1607	1607	1.15	1.34	1.22	1.236666667	0.808625336709
USDA1608	1608	1.35	1.45	1.48	1.426666667	0.700934579275
USDA1611	1611	1.39	1.45	1.47	1.436666667	0.696055684293
USDA1612	1612	1.4	1.42	1.47	1.43	0.699300699301
USDA1631	1631	1.33	1.45	1.49	1.423333333	0.702576112577
USDA1630	1630	1.3	1.45	1.37	1.373333333	0.728155339983
USDA1629	1629	1.44	1.49	1.6	1.51	0.662251655629
USDA1626	1626	1.25	1.45	1.46	1.386666667	0.72115384598
USDA1625	1625	1.38	1.55	1.48	1.47	0.680272108844
USDA1624	1624	1.3	1.34	1.39	1.343333333	0.744416873634
USDA1623	1623	1.21	1.38	1.41	1.333333333	0.750000000188
USDA1618	1618	1.14	1.26	1.32	1.24	0.806451612903
USDA1617	1617	1.4	1.45	1.4	1.416666667	0.705882352775
USDA1616	1616	1.32	1.42	1.47	1.403333333	0.712589073803
USDA1614	1614	1.26	1.38	1.4	1.346666667	0.742574257242
USDA1613	1613	1.28	1.38	1.36	1.34	0.746268656716
USDA1632	1632	1.26	1.34	1.4	1.333333333	0.750000000188
USDA1633	1633	1.23	1.37	1.41	1.336666667	0.748129675624
USDA1638	1638	1.23	1.34	1.45	1.34	0.746268656716
USDA1641	1641	1.12	1.31	1.43	1.286666667	0.777202072338
USDA1642	1642	1.19	1.27	1.23	1.23	0.813008130081
USDA1652	1652	1.26	1.15	1.3	1.236666667	0.808625336709
USDA1655	1655	1.23	1.36	1.4	1.33	0.751879699248
USDA1656	1656	1.21	1.34	1.41	1.32	0.757575757576
USDA1659	1659	1.28	1.37	1.38	1.343333333	0.744416873634
USDA1660	1660	1.26	1.37	1.26	1.296666667	0.771208226023
KH30A	KH30A	1.27	1.34	1.42	1.343333333	0.744416873634
M156	M156	1.32	1.34	1.4	1.353333333	0.73891625634
M243	M243	1.32	1.39	1.43	1.38	0.724637681159
KH53A	KH53A	1.28	1.34	1.4	1.34	0.746268656716
M10	M10	1.52	1.58	1.63	1.576666667	0.634249471325
KH16B	KH16B	1.32	1.41	1.39	1.373333333	0.728155339983
T027	T027	1.25	1.39	1.4	1.346666667	0.742574257242
HM007-17	HM007-17	1.34	1.43	1.45	1.406666667	0.710900473765
A321	A321	1.31	1.35	1.39	1.35	0.740740740741
N6B1	N6B1	1.36	1.45	1.45	1.42	0.704225352113
HM006-1	HM006-1	1.3	1.42	1.39	1.37	0.729927007299
WSM419	WSM419	1.26	1.39	1.45	1.366666667	0.731707316895
HM013-1	HM013-1	1.24	1.35	1.4	1.33	0.751879699248
M161	M161	1.37	1.38	1.45	1.4	0.714285714286
M1	M1	1.39	1.25	1.2	1.28	0.78125
M58	M58	1.36	1.45	1.5	1.436666667	0.696055684293
KH129	KH129	1.43	1.49	1.56	1.493333333	0.669642857292
USDA4894	4894	1.14	1.26	1.2	1.2	0.833333333333
KH36D	KH36D	1.22	1.34	1.3	1.286666667	0.777202072338
T094	T094	1.5	1.59	1.62	1.57	0.636942675159
M102	M102	1.31	1.38	1.45	1.38	0.724637681159
KH53B	KH53B	1.33	1.45	1.39	1.39	0.719424460432
KH35C	KH35C	1.39	1.45	1.42	1.42	0.704225352113
HM015-1	HM015-1	1.27	1.37	1.4	1.346666667	0.742574257242
USDA4893	4893	1.27	1.37	1.47	1.37	0.729927007299
USDA205	205	1.27	1.23	1.3	1.266666667	0.789473684003
RM41	RM41	1.31	1.39	1.45	1.383333333	0.722891566439
USDA207	207	1.24	1.29	1.39	1.306666667	0.765306122254
RM1021	RM1021	1.44	1.49	1.53	1.486666667	0.672645739759
HM007-12	HM007-12	1.42	1.51	1.49	1.473333333	0.678733031828
USDA1021	1021	1.34	1.39	1.45	1.393333333	0.717703349454
HM007-10	HM007-10	1.4	1.49	1.52	1.47	0.680272108844
KH35B	KH35B	1.54	1.65	1.58	1.59	0.62893081761
M249	M249	1.38	1.48	1.36	1.406666667	0.710900473765
M162	M162	1.45	1.59	1.48	1.506666667	0.663716814012
KH48E	KH48E	1.51	1.63	1.59	1.576666667	0.634249471325
N6B7	N6B7	1.29	1.39	1.49	1.39	0.719424460432
M2	M2	1.34	1.47	1.37	1.393333333	0.717703349454
KH36B	KH36B	1.35	1.42	1.49	1.42	0.704225352113
USDA1202	1202	1.36	1.4	1.49	1.416666667	0.705882352775
USDA1203	1203	1.4	1.49	1.54	1.476666667	0.677200902782
USDA1204	1204	1.49	1.57	1.55	1.536666667	0.650759218948
USDA1205	1205	1.55	1.54	1.61	1.566666667	0.638297872205
USDA1206	1206	1.31	1.45	1.39	1.383333333	0.722891566439
USDA1208	1208	1.35	1.45	1.4	1.4	0.714285714286
USDA1210	1210	1.23	1.49	1.31	1.343333333	0.744416873634
USDA1211	1211	1.21	1.34	1.29	1.28	0.78125
USDA1212	1212	1.2	1.36	1.45	1.336666667	0.748129675624
USDA1214	1214	1.43	1.23	1.19	1.283333333	0.779220779423
USDA1215	1215	1.29	1.39	1.3	1.326666667	0.753768844032
USDA1220	1220	1.25	1.37	1.33	1.316666667	0.759493670694
USDA1221	1221	1.22	1.28	1.26	1.253333333	0.797872340638
USDA1222	1222	1.23	1.26	1.24	1.243333333	0.804289544452
USDA1225	1225	1.23	1.29	1.18	1.233333333	0.81081081103
USDA1227	1227	1.21	1.39	1.21	1.27	0.787401574803
USDA1232	1232	1.38	1.43	1.44	1.416666667	0.705882352775
USDA1235	1235	1.24	1.32	1.39	1.316666667	0.759493670694
USDA1237	1237	1.29	1.38	1.4	1.356666667	0.73710073692
USDA1248	1248	1.35	1.47	1.54	1.453333333	0.688073394653
USDA1264	1264	1.15	1.31	1.23	1.23	0.813008130081
USDA1280	1280	1.28	1.42	1.37	1.356666667	0.73710073692
USDA1289	1289	1.3	1.35	1.3	1.316666667	0.759493670694
USDA1302	1302	1.33	1.39	1.45	1.39	0.719424460432
USDA1308	1308	1.3	1.45	1.49	1.413333333	0.707547169978
USDA1320	1320	1.21	1.35	1.29	1.283333333	0.779220779423
USDA1325	1325	1.29	1.35	1.42	1.353333333	0.73891625634
USDA1335	1335	1.45	1.57	1.49	1.503333333	0.665188470214
USDA1336	1336	1.41	1.68	1.5	1.53	0.653594771242
USDA1357	1357	1.4	1.49	1.52	1.47	0.680272108844
USDA1379	1379	1.35	1.39	1.45	1.396666667	0.71599045329
USDA1389	1389	1.47	1.49	1.54	1.5	0.666666666667
USDA1397	1397	1.48	1.54	1.49	1.503333333	0.665188470214
USDA1415	1415	1.39	1.45	1.5	1.446666667	0.691244239472
USDA1416	1416	1.16	1.29	1.36	1.27	0.787401574803
USDA1433	1433	1.21	1.36	1.22	1.263333333	0.791556728441
USDA1456	1456	1.18	1.24	1.32	1.246666667	0.802139037219
USDA1462	1462	1.22	1.38	1.44	1.346666667	0.742574257242
USDA1463	1463	1.31	1.45	1.39	1.383333333	0.722891566439
USDA1464	1464	1.34	1.38	1.47	1.396666667	0.71599045329
USDA1467	1467	1.41	1.52	1.49	1.473333333	0.678733031828
USDA1480	1480	1.3	1.5	1.49	1.43	0.699300699301
USDA1491	1491	1.34	1.47	1.47	1.426666667	0.700934579275
USDA1496	1496	1.31	1.46	1.39	1.386666667	0.72115384598
USDA1497	1497	1.41	1.59	1.53	1.51	0.662251655629
USDA1501	1501	1.18	1.26	1.24	1.226666667	0.815217391083
USDA1508	1508	1.3	1.47	1.36	1.376666667	0.72639225164
USDA1519	1519	1.23	1.27	1.23	1.243333333	0.804289544452
USDA1520	1520	1.24	1.35	1.46	1.35	0.740740740741
USDA1530	1530	1.31	1.46	1.47	1.413333333	0.707547169978
USDA1533	1533	1.31	1.25	1.29	1.283333333	0.779220779423
USDA1550	1550	1.25	1.35	1.32	1.306666667	0.765306122254
USDA1562	1562	1.46	1.4	1.59	1.483333333	0.674157303522
USDA1661	1661	1.4	1.35	1.41	1.386666667	0.72115384598
USDA1664	1664	1.44	1.57	1.4	1.47	0.680272108844
USDA1666	1666	1.28	1.39	1.35	1.34	0.746268656716
USDA1670	1670	1.54	1.65	1.79	1.66	0.602409638554
USDA1676	1676	1.33	1.5	1.4	1.41	0.709219858156
USDA1678	1678	1.27	1.46	1.38	1.37	0.729927007299
USDA1687	1687	1.34	1.49	1.42	1.416666667	0.705882352775
USDA1688	1688	1.34	1.5	1.45	1.43	0.699300699301
USDA1691	1691	1.33	1.45	1.36	1.38	0.724637681159
USDA1692	1692	1.22	1.35	1.33	1.3	0.769230769231
USDA1694	1694	1.34	1.35	1.45	1.38	0.724637681159
USDA1695	1695	1.35	1.58	1.4	1.443333333	0.692840646811
USDA1696	1696	1.1	1.22	1.26	1.193333333	0.83798882705
USDA1699	1699	1.38	1.4	1.51	1.43	0.699300699301
USDA1700	1700	1.38	1.49	1.43	1.433333333	0.697674418767
USDA1702	1702	1.22	1.25	1.31	1.26	0.793650793651
M268	M268	1.39	1.52	1.41	1.44	0.694444444444
M210	M210	1.36	1.55	1.49	1.466666667	0.681818181663
M22	M22	1.33	1.43	1.55	1.436666667	0.696055684293
USDA1002	1002	1.22	1.38	1.48	1.36	0.735294117647
M30	M30	1.43	1.54	1.58	1.516666667	0.659340659196
M195	M195	1.31	1.46	1.49	1.42	0.704225352113
M270	M270	1.35	1.44	1.46	1.416666667	0.705882352775
KH36C	KH36C	1.41	1.49	1.57	1.49	0.671140939597
USDA1703	1703	1.2	1.25	1.29	1.246666667	0.802139037219
USDA1706	1706	1.37	1.4	1.46	1.41	0.709219858156
USDA1708	1708	1.42	1.48	1.58	1.493333333	0.669642857292
USDA1710	1710	1.18	1.22	1.26	1.22	0.819672131148
USDA1719	1719	1.4	1.36	1.48	1.413333333	0.707547169978
USDA1724	1724	1.16	1.24	1.35	1.25	0.8
USDA1730	1730	1.14	1.23	1.24	1.203333333	0.831024930978
USDA1734	1734	1.25	1.27	1.23	1.25	0.8
USDA1742	1742	1.25	1.24	1.19	1.226666667	0.815217391083
USDA1751	1751	1.34	1.38	1.45	1.39	0.719424460432
USDA1760	1760	1.2	1.29	1.32	1.27	0.787401574803
USDA1767	1767	1.25	1.31	1.26	1.273333333	0.785340314342
USDA1770	1770	1.35	1.49	1.42	1.42	0.704225352113
USDA1777	1777	1.35	1.5	1.42	1.423333333	0.702576112577
USDA1787	1787	1.49	1.51	1.54	1.513333333	0.660792951687
USDA1788	1788	1.34	1.21	1.26	1.27	0.787401574803
USDA1790	1790	1.39	1.47	1.56	1.473333333	0.678733031828
USDA1791	1791	1.22	1.2	1.24	1.22	0.819672131148
USDA1792	1792	1.44	1.57	1.5	1.503333333	0.665188470214
USDA1793	1793	1.43	1.59	1.54	1.52	0.657894736842
USDA1794	1794	1.42	1.48	1.54	1.48	0.675675675676
USDA1795	1795	1.48	1.48	1.57	1.51	0.662251655629
USDA1803	1803	1.46	1.52	1.57	1.516666667	0.659340659196
USDA1804	1804	1.41	1.59	1.52	1.506666667	0.663716814012
USDA1808	1808	1.25	1.39	1.14	1.26	0.793650793651
USDA1810	1810	1.21	1.24	1.28	1.243333333	0.804289544452
USDA1819	1819	1.46	1.52	1.49	1.49	0.671140939597
USDA1830	1830	1.46	1.5	1.56	1.506666667	0.663716814012
USDA1855	1855	1.37	1.49	1.53	1.463333333	0.683371298561
USDA1833	1833	1.24	1.28	1.21	1.243333333	0.804289544452
USDA1890	1890	1.27	1.44	1.39	1.366666667	0.731707316895
USDA1903	1903	1.25	1.21	1.24	1.233333333	0.81081081103
USDA1919	1919	1.36	1.46	1.56	1.46	0.684931506849
USDA1921	1921	1.43	1.59	1.58	1.533333333	0.652173913185
2119	2119	1.38	1.51	1.62	1.503333333	0.665188470214
USDA3036	3036	1.22	1.27	1.29	1.26	0.793650793651
3011	3011	1.39	1.5	1.53	1.473333333	0.678733031828
3085	3085	1.45	1.62	1.62	1.563333333	0.63965884875
3082	3082	1.39	1.45	1.59	1.476666667	0.677200902782
